	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-06-06bis.dat	Date	11/6/2025	Time	10:54:00 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
40890.027	0.000	-2.118	0	0.000
40950.006	0.000	-2.063	0	0.000
41010.026	0.000	-2.019	0	0.000
41070.050	0.000	-1.966	0	0.000
41130.040	0.000	-1.908	0	0.000
41190.044	0.000	-1.850	0	0.000
41250.044	0.000	-1.803	0	0.000
41310.018	0.000	-1.748	0	0.000
41370.028	0.000	-1.688	0	0.000
41430.047	0.000	-1.629	0	0.000
41490.047	0.000	-1.581	0	0.000
41550.036	0.000	-1.520	0	0.000
41610.021	0.000	-1.457	0	0.000
41670.015	0.000	-1.401	0	0.000
41730.020	0.000	-1.350	0	0.000
41790.034	0.000	-1.289	0	0.000
41850.034	0.000	-1.225	0	0.000
41910.033	0.000	-1.166	0	0.000
41970.038	0.000	-1.115	0	0.000
42030.022	0.000	-1.052	0	0.000
42090.027	0.000	-0.994	0	0.000
42150.026	0.000	-0.938	0	0.000
42210.020	0.000	-0.888	0	0.000
42270.045	0.000	-0.826	0	0.000
42330.064	0.000	-0.757	0	0.000
42390.039	0.000	-0.697	0	0.000
42450.023	0.000	-0.670	0	0.000
42510.043	0.000	-0.653	0	0.000
42570.027	0.000	-0.586	0	0.000
42630.032	0.000	-0.532	0	0.000
42690.036	0.000	-0.473	0	0.000
42750.026	0.000	-0.401	0	0.000
42810.045	0.000	-0.336	0	0.000
42870.060	0.000	-0.274	0	0.000
42930.054	0.000	-0.217	0	0.000
42990.049	0.000	-0.147	0	0.000
43050.033	0.000	-0.080	0	0.000
43110.013	0.000	-0.020	0	0.000
43170.027	0.000	0.040	0	0.000
43230.058	0.000	0.114	0	0.000
43290.038	0.000	0.174	0	0.000
43350.027	0.000	0.186	0	0.000
43410.057	0.000	0.249	0	0.000
43470.066	0.000	0.322	0	0.000
43530.051	0.000	0.394	0	0.000
43590.050	0.000	0.447	0	0.000
43650.040	0.000	0.514	0	0.000
43710.029	0.000	0.583	0	0.000
43770.034	0.000	0.650	0	0.000
43830.023	0.000	0.705	0	0.000
43890.028	0.000	0.775	0	0.000
43950.027	0.000	0.844	0	0.000
44010.036	0.000	0.912	0	0.000
44070.031	0.000	0.969	0	0.000
44130.035	0.000	1.038	0	0.000
44190.040	0.000	1.111	0	0.000
44250.024	0.000	1.179	0	0.000
44310.019	0.000	1.236	0	0.000
44370.023	0.000	1.307	0	0.000
44430.028	0.000	1.380	0	0.000
44490.042	0.000	1.451	0	0.000
44550.062	0.000	1.513	0	0.000
44610.061	0.000	1.585	0	0.000
44670.056	0.000	1.653	0	0.000
44730.055	0.000	1.718	0	0.000
44790.055	0.000	1.776	0	0.000
44850.029	0.000	1.799	0	0.000
44910.014	0.000	1.870	0	0.000
44970.018	0.000	1.936	0	0.000
45030.033	0.000	2.001	0	0.000
45090.032	0.000	2.080	0	0.000
45150.037	0.000	2.153	0	0.000
45210.051	0.000	2.221	0	0.000
45270.056	0.000	2.281	0	0.000
45330.045	0.000	2.358	0	0.000
45390.020	0.000	2.429	0	0.000
45450.024	0.000	2.497	0	0.000
45510.053	0.000	2.565	0	0.000
45570.048	0.000	2.645	0	0.000
45630.042	0.000	2.734	0	0.000
45690.047	0.000	2.799	0	0.000
45750.026	0.000	0.933	0	0.000
45810.029	0.000	-5.856	0	0.000
45870.029	0.000	-6.031	0	0.000
45930.033	0.000	-6.070	0	0.000
45990.043	0.000	-6.046	0	0.000
46050.017	0.000	-6.057	0	0.000
46110.011	0.000	-6.040	0	0.000
46170.026	0.000	-6.030	0	0.000
46230.025	0.000	-6.042	0	0.000
46290.035	0.000	-6.042	0	0.000
46350.044	0.000	-6.007	0	0.000
46410.024	0.000	-5.989	0	0.000
46470.033	0.000	-5.957	0	0.000
46530.038	0.000	-5.895	0	0.000
46590.037	0.000	-5.768	0	0.000
46650.047	0.000	-5.891	0	0.000
46710.036	0.000	-5.889	0	0.000
46770.021	0.000	-5.888	0	0.000
46830.035	0.000	-5.884	0	0.000
46890.045	0.000	-5.884	0	0.000
46950.044	0.000	-5.891	0	0.000
47010.049	0.000	-5.899	0	0.000
47070.033	0.000	-5.880	0	0.000
47130.028	0.000	-5.869	0	0.000
47190.027	0.000	-5.867	0	0.000
47250.032	0.000	-5.852	0	0.000
47310.046	0.000	-5.834	0	0.000
47370.030	0.000	-5.835	0	0.000
47430.020	0.000	-5.821	0	0.000
47490.019	0.000	-5.815	0	0.000
47550.014	0.000	-5.819	0	0.000
47610.013	0.000	-5.810	0	0.000
47670.028	0.000	-5.786	0	0.000
47730.037	0.000	-5.765	0	0.000
47790.027	0.000	-5.752	0	0.000
47850.031	0.000	-5.747	0	0.000
47910.031	0.000	-5.733	0	0.000
47970.035	0.000	-5.728	0	0.000
48030.030	0.000	-5.725	0	0.000
48090.039	0.000	-5.721	0	0.000
48150.059	0.000	-5.739	0	0.000
48210.038	0.000	-5.732	0	0.000
48270.018	0.000	-5.725	0	0.000
48330.027	0.000	-5.715	0	0.000
48390.027	0.000	-5.694	0	0.000
48450.011	0.000	-5.677	0	0.000
48510.021	0.000	-5.682	0	0.000
48570.030	0.000	-5.669	0	0.000
48630.034	0.000	-5.649	0	0.000
48690.039	0.000	-5.632	0	0.000
48750.028	0.000	-5.630	0	0.000
48810.028	0.000	-5.614	0	0.000
48870.017	0.000	-5.603	0	0.000
48930.012	0.000	-5.590	0	0.000
48990.036	0.000	-5.580	0	0.000
49050.036	0.000	-5.568	0	0.000
49110.040	0.000	-5.553	0	0.000
49170.040	0.000	-5.535	0	0.000
49230.019	0.000	-5.529	0	0.000
49290.014	0.000	-5.515	0	0.000
49350.028	0.000	-5.507	0	0.000
49410.033	0.000	-5.492	0	0.000
49470.032	0.000	-5.495	0	0.000
49530.042	0.000	-5.480	0	0.000
49590.041	0.000	-5.454	0	0.000
49650.026	0.000	-5.438	0	0.000
49710.015	0.000	-5.444	0	0.000
49770.115	0.000	-5.424	0	0.000
49830.129	0.000	-5.411	0	0.000
49890.038	0.000	-5.392	0	0.000
49950.013	0.000	-5.383	0	0.000
50010.007	0.000	-5.361	0	0.000
50070.017	0.000	-5.353	0	0.000
50130.036	0.000	-5.346	0	0.000
50190.036	0.000	-5.339	0	0.000
50250.040	0.000	-5.324	0	0.000
50310.060	0.000	-5.309	0	0.000
50370.039	0.000	-5.307	0	0.000
50430.024	0.000	-5.309	0	0.000
50490.028	0.000	-5.290	0	0.000
50550.023	0.000	-5.273	0	0.000
50610.027	0.000	-5.266	0	0.000
50670.027	0.000	-5.253	0	0.000
50730.036	0.000	-5.236	0	0.000
50790.056	0.000	-5.221	0	0.000
50850.050	0.000	-5.210	0	0.000
50910.030	0.000	-5.208	0	0.000
50970.029	0.000	-5.196	0	0.000
51030.049	0.000	-5.181	0	0.000
51090.038	0.000	-5.170	0	0.000
51150.017	0.000	-5.162	0	0.000
51210.022	0.000	-5.144	0	0.000
51270.041	0.000	-5.133	0	0.000
51330.051	0.000	-5.125	0	0.000
51390.030	0.000	-5.109	0	0.000
51450.020	0.000	-5.088	0	0.000
51510.034	0.000	-5.068	0	0.000
51570.034	0.000	-5.067	0	0.000
51630.028	0.000	-5.083	0	0.000
51690.028	0.000	-5.084	0	0.000
51750.042	0.000	-5.066	0	0.000
51810.047	0.000	-5.068	0	0.000
51870.021	0.000	-5.087	0	0.000
51930.011	0.000	-5.082	0	0.000
51990.015	0.000	-5.015	0	0.000
52050.015	0.000	-5.057	0	0.000
52110.029	0.000	-5.059	0	0.000
52170.044	0.000	-5.020	0	0.000
52230.028	0.000	-4.985	0	0.000
52290.008	0.000	-4.979	0	0.000
52350.007	0.000	-4.954	0	0.000
52410.027	0.000	-4.979	0	0.000
52470.041	0.000	-4.968	0	0.000
52530.025	0.000	-4.928	0	0.000
52590.010	0.000	-4.908	0	0.000
52650.024	0.000	-4.884	0	0.000
52710.029	0.000	-4.872	0	0.000
52770.013	0.000	-4.868	0	0.000
52830.013	0.000	-4.855	0	0.000
52890.017	0.000	-4.835	0	0.000
52950.037	0.000	-4.820	0	0.000
53010.036	0.000	-4.813	0	0.000
53070.021	0.000	-4.788	0	0.000
53130.035	0.000	-4.790	0	0.000
53190.030	0.000	-4.777	0	0.000
53250.009	0.000	-4.760	0	0.000
53310.019	0.000	-4.742	0	0.000
53370.028	0.000	-4.720	0	0.000
53430.038	0.000	-4.710	0	0.000
53490.037	0.000	-4.703	0	0.000
53550.022	0.000	-4.682	0	0.000
53610.041	0.000	-4.664	0	0.000
53670.051	0.000	-4.657	0	0.000
53730.035	0.000	-4.659	0	0.000
53790.034	0.000	-4.633	0	0.000
53850.044	0.000	-4.622	0	0.000
53910.033	0.000	-4.640	0	0.000
53970.038	0.000	-4.591	0	0.000
54030.037	0.000	-4.570	0	0.000
54090.037	0.000	-4.552	0	0.000
54150.046	0.000	-4.539	0	0.000
54210.021	0.000	-4.527	0	0.000
54270.005	0.000	-4.508	0	0.000
54330.010	0.000	-4.492	0	0.000
54390.029	0.000	-4.487	0	0.000
54450.044	0.000	-4.470	0	0.000
54510.038	0.000	-4.459	0	0.000
54570.018	0.000	-4.471	0	0.000
54630.022	0.000	-4.455	0	0.000
54690.042	0.000	-4.434	0	0.000
54750.021	0.000	-4.413	0	0.000
54810.021	0.000	-4.400	0	0.000
54870.045	0.000	-4.394	0	0.000
54930.055	0.000	-4.373	0	0.000
54990.049	0.000	-4.349	0	0.000
55050.028	0.000	-4.340	0	0.000
55110.043	0.000	-4.335	0	0.000
55170.037	0.000	-4.316	0	0.000
55230.007	0.000	-4.300	0	0.000
55290.011	0.000	-4.286	0	0.000
55350.011	0.000	-4.284	0	0.000
55410.005	0.000	-4.264	0	0.000
55470.030	0.000	-4.246	0	0.000
55530.029	0.000	-4.233	0	0.000
55590.029	0.000	-4.227	0	0.000
55650.058	0.000	-4.206	0	0.000
55710.043	0.000	-4.186	0	0.000
55770.037	0.000	-4.181	0	0.000
55830.042	0.000	-4.168	0	0.000
55890.041	0.000	-4.150	0	0.000
55950.046	0.000	-4.135	0	0.000
56010.035	0.000	-4.132	0	0.000
56070.025	0.000	-4.117	0	0.000
56130.034	0.000	-4.097	0	0.000
56190.034	0.000	-4.079	0	0.000
56250.013	0.000	-4.084	0	0.000
56310.022	0.000	-4.084	0	0.000
56370.027	0.000	-4.065	0	0.000
56430.011	0.000	-4.043	0	0.000
56490.021	0.000	-4.049	0	0.000
56550.030	0.000	-4.029	0	0.000
56610.030	0.000	-4.012	0	0.000
56670.024	0.000	-3.993	0	0.000
56730.034	0.000	-3.994	0	0.000
56790.048	0.000	-3.975	0	0.000
56850.043	0.000	-3.955	0	0.000
56910.022	0.000	-3.940	0	0.000
56970.012	0.000	-3.937	0	0.000
57030.011	0.000	-3.918	0	0.000
57090.026	0.000	-3.902	0	0.000
57150.050	0.000	-3.929	0	0.000
57210.035	0.000	-3.994	0	0.000
57270.029	0.000	-3.975	0	0.000
57330.024	0.000	-3.952	0	0.000
57390.008	0.000	-3.940	0	0.000
57450.008	0.000	-3.963	0	0.000
57510.017	0.000	-3.939	0	0.000
57570.037	0.000	-3.917	0	0.000
57630.031	0.000	-3.906	0	0.000
57690.035	0.000	-3.900	0	0.000
57750.055	0.000	-3.875	0	0.000
57810.039	0.000	-3.852	0	0.000
57870.029	0.000	-3.831	0	0.000
57930.038	0.000	-3.819	0	0.000
57990.038	0.000	-3.796	0	0.000
58050.022	0.000	-3.782	0	0.000
58110.007	0.000	-3.769	0	0.000
58170.016	0.000	-3.760	0	0.000
58230.021	0.000	-3.745	0	0.000
58290.025	0.000	-3.720	0	0.000
58350.035	0.000	-3.713	0	0.000
58410.044	0.000	-3.692	0	0.000
58470.049	0.000	-3.675	0	0.000
58530.033	0.000	-3.654	0	0.000
58590.038	0.000	-3.643	0	0.000
58650.047	0.000	-3.626	0	0.000
58710.052	0.000	-3.608	0	0.000
58770.041	0.000	-3.591	0	0.000
58830.031	0.000	-3.581	0	0.000
58890.020	0.000	-3.563	0	0.000
58950.029	0.000	-3.570	0	0.000
59010.044	0.000	-3.600	0	0.000
59070.018	0.000	-3.593	0	0.000
59130.018	0.000	-3.571	0	0.000
59190.032	0.000	-3.546	0	0.000
59250.042	0.000	-3.530	0	0.000
59310.051	0.000	-3.522	0	0.000
59370.051	0.000	-3.512	0	0.000
59430.050	0.000	-3.567	0	0.000
59490.045	0.000	-3.553	0	0.000
59550.024	0.000	-3.553	0	0.000
59610.024	0.000	-3.539	0	0.000
59670.028	0.000	-3.521	0	0.000
59730.018	0.000	-3.510	0	0.000
59790.032	0.000	-3.512	0	0.000
59850.032	0.000	-3.497	0	0.000
59910.036	0.000	-3.480	0	0.000
59970.056	0.000	-3.474	0	0.000
60030.035	0.000	-3.477	0	0.000
60090.030	0.000	-3.496	0	0.000
60150.034	0.000	-3.496	0	0.000
60210.038	0.000	-3.487	0	0.000
60270.048	0.000	-3.480	0	0.000
60330.037	0.000	-3.459	0	0.000
60390.022	0.000	-3.442	0	0.000
60450.006	0.000	-3.438	0	0.000
60510.016	0.000	-3.423	0	0.000
60570.020	0.000	-3.401	0	0.000
60630.015	0.000	-3.386	0	0.000
60690.014	0.000	-3.389	0	0.000
60750.034	0.000	-3.381	0	0.000
60810.038	0.000	-3.356	0	0.000
60870.018	0.000	-3.336	0	0.000
60930.012	0.000	-3.324	0	0.000
60990.012	0.000	-3.316	0	0.000
61050.011	0.000	-3.299	0	0.000
61110.036	0.000	-3.289	0	0.000
61170.045	0.000	-3.283	0	0.000
61230.015	0.000	-3.268	0	0.000
61290.024	0.000	-3.246	0	0.000
61350.029	0.000	-3.229	0	0.000
61410.033	0.000	-3.225	0	0.000
61470.047	0.000	-3.216	0	0.000
61530.027	0.000	-3.193	0	0.000
61590.031	0.000	-3.182	0	0.000
61650.036	0.000	-3.176	0	0.000
61710.035	0.000	-3.163	0	0.000
61770.055	0.000	-3.142	0	0.000
61830.044	0.000	-3.122	0	0.000
61890.039	0.000	-3.124	0	0.000
61950.048	0.000	-3.104	0	0.000
62010.033	0.000	-3.088	0	0.000
62070.012	0.000	-3.089	0	0.000
62130.022	0.000	-3.084	0	0.000
62190.041	0.000	-3.075	0	0.000
62250.051	0.000	-3.056	0	0.000
62310.035	0.000	-3.042	0	0.000
62370.035	0.000	-3.040	0	0.000
62430.049	0.000	-3.025	0	0.000
62490.029	0.000	-3.008	0	0.000
62550.033	0.000	-2.995	0	0.000
62610.043	0.000	-2.987	0	0.000
62670.027	0.000	-2.968	0	0.000
62730.026	0.000	-2.950	0	0.000
62790.031	0.000	-2.941	0	0.000
62850.030	0.000	-2.942	0	0.000
62910.045	0.000	-2.928	0	0.000
62970.064	0.000	-2.908	0	0.000
63030.039	0.000	-2.899	0	0.000
63090.018	0.000	-2.887	0	0.000
63150.023	0.000	-2.869	0	0.000
63210.017	0.000	-2.848	0	0.000
63270.027	0.000	-2.839	0	0.000
63330.051	0.000	-2.824	0	0.000
63390.061	0.000	-2.813	0	0.000
63450.050	0.000	-2.800	0	0.000
63510.040	0.000	-2.794	0	0.000
63570.039	0.000	-2.787	0	0.000
63630.039	0.000	-2.763	0	0.000
63690.028	0.000	-2.743	0	0.000
63750.013	0.000	-2.740	0	0.000
63810.012	0.000	-2.722	0	0.000
63870.012	0.000	-2.699	0	0.000
63930.011	0.000	-2.683	0	0.000
63990.031	0.000	-2.677	0	0.000
64050.025	0.000	-2.664	0	0.000
64110.029	0.000	-2.643	0	0.000
64170.054	0.000	-2.628	0	0.000
64230.033	0.000	-2.622	0	0.000
64290.028	0.000	-2.606	0	0.000
64350.032	0.000	-2.583	0	0.000
64410.032	0.000	-2.568	0	0.000
64470.036	0.000	-2.562	0	0.000
64530.016	0.000	-2.547	0	0.000
64590.010	0.000	-2.527	0	0.000
64650.010	0.000	-2.520	0	0.000
64710.004	0.000	-2.512	0	0.000
64770.004	0.000	-2.491	0	0.000
64830.018	0.000	-2.475	0	0.000
64890.038	0.000	-2.457	0	0.000
64950.042	0.000	-2.454	0	0.000
65010.022	0.000	-2.441	0	0.000
65070.001	0.000	-2.428	0	0.000
65130.006	0.000	-2.421	0	0.000
65190.010	0.000	-2.415	0	0.000
65250.040	0.000	-2.394	0	0.000
65310.049	0.000	-2.375	0	0.000
65370.033	0.000	-2.368	0	0.000
65430.053	0.000	-2.357	0	0.000
65490.042	0.000	-2.339	0	0.000
65550.032	0.000	-2.327	0	0.000
65610.041	0.000	-2.333	0	0.000
65670.021	0.000	-2.331	0	0.000
65730.005	0.000	-2.320	0	0.000
65790.035	0.000	-2.303	0	0.000
65850.044	0.000	-2.244	0	0.000
65910.034	0.000	-2.227	0	0.000
65970.038	0.000	-2.252	0	0.000
66030.018	0.000	-2.261	0	0.000
66090.022	0.000	-2.269	0	0.000
66150.022	0.000	-2.270	0	0.000
66210.006	0.000	-2.259	0	0.000
66270.021	0.000	-2.246	0	0.000
66330.030	0.000	-2.250	0	0.000
66390.045	0.000	-2.244	0	0.000
66450.054	0.000	-2.226	0	0.000
66510.034	0.000	-2.212	0	0.000
66570.038	0.000	-2.216	0	0.000
66630.047	0.000	-2.202	0	0.000
66690.027	0.000	-2.178	0	0.000
66750.031	0.000	-2.163	0	0.000
66810.041	0.000	-2.147	0	0.000
66870.020	0.000	-2.129	0	0.000
66930.010	0.000	-2.111	0	0.000
66990.019	0.000	-2.110	0	0.000
67050.039	0.000	-2.103	0	0.000
67110.038	0.000	-2.089	0	0.000
67170.028	0.000	-2.075	0	0.000
67230.022	0.000	-2.060	0	0.000
67290.027	0.000	-2.044	0	0.000
67350.036	0.000	-2.004	0	0.000
67410.041	0.000	-1.989	0	0.000
67470.035	0.000	-1.980	0	0.000
67530.030	0.000	-1.965	0	0.000
67590.039	0.000	-1.949	0	0.000
67650.039	0.000	-1.923	0	0.000
67710.048	0.000	-1.914	0	0.000
67770.043	0.000	-1.901	0	0.000
67830.047	0.000	-1.879	0	0.000
67890.036	0.000	-1.857	0	0.000
67950.011	0.000	-1.848	0	0.000
68010.020	0.000	-1.840	0	0.000
68070.040	0.000	-1.837	0	0.000
68130.029	0.000	-1.800	0	0.000
68190.009	0.000	-1.793	0	0.000
68250.023	0.000	-1.782	0	0.000
68310.033	0.000	-1.763	0	0.000
68370.022	0.000	-1.744	0	0.000
68430.022	0.000	-1.742	0	0.000
68490.026	0.000	-1.728	0	0.000
68550.036	0.000	-1.705	0	0.000
68610.040	0.000	-1.701	0	0.000
68670.020	0.000	-1.703	0	0.000
68730.024	0.000	-1.681	0	0.000
68790.029	0.000	-1.696	0	0.000
68850.038	0.000	-1.726	0	0.000
68910.053	0.000	-1.758	0	0.000
68970.037	0.000	-1.732	0	0.000
69030.042	0.000	-1.710	0	0.000
69090.056	0.000	-1.701	0	0.000
69150.031	0.000	-1.691	0	0.000
69210.020	0.000	-1.665	0	0.000
69270.034	0.000	-1.643	0	0.000
69330.044	0.000	-1.643	0	0.000
69390.053	0.000	-1.634	0	0.000
69450.043	0.000	-1.627	0	0.000
69510.037	0.000	-1.611	0	0.000
69570.022	0.000	-1.616	0	0.000
69630.011	0.000	-1.596	0	0.000
69690.036	0.000	-1.573	0	0.000
69750.035	0.000	-1.560	0	0.000
69810.020	0.000	-1.570	0	0.000
69870.039	0.000	-1.564	0	0.000
69930.034	0.000	-1.536	0	0.000
69990.023	0.000	-1.530	0	0.000
70050.033	0.000	-1.539	0	0.000
70110.027	0.000	-1.519	0	0.000
70170.017	0.000	-1.499	0	0.000
70230.006	0.000	-1.490	0	0.000
70290.021	0.000	-1.476	0	0.000
70350.020	0.000	-1.458	0	0.000
70410.004	0.000	-1.451	0	0.000
70470.019	0.000	-1.441	0	0.000
70530.033	0.000	-1.411	0	0.000
70590.033	0.000	-1.385	0	0.000
70650.022	0.000	-1.334	0	0.000
70710.007	0.000	-1.299	0	0.000
70770.001	0.000	-1.298	0	0.000
70830.006	0.000	-1.279	0	0.000
70890.025	0.000	-1.270	0	0.000
70950.035	0.000	-1.248	0	0.000
71010.019	0.000	-1.240	0	0.000
71070.014	0.000	-1.204	0	0.000
71130.038	0.000	-1.177	0	0.000
71190.033	0.000	-1.184	0	0.000
71250.027	0.000	-1.174	0	0.000
71310.032	0.000	-1.138	0	0.000
71370.016	0.000	-1.129	0	0.000
71430.031	0.000	-1.136	0	0.000
71490.035	0.000	-1.126	0	0.000
71550.030	0.000	-1.097	0	0.000
71610.029	0.000	-1.074	0	0.000
71670.019	0.000	-1.068	0	0.000
71730.018	0.000	-1.050	0	0.000
71790.022	0.000	-1.040	0	0.000
71850.017	0.000	-1.022	0	0.000
71910.016	0.000	-1.017	0	0.000
71970.036	0.000	-1.011	0	0.000
72030.031	0.000	-0.995	0	0.000
72090.025	0.000	-0.979	0	0.000
72150.049	0.000	-0.947	0	0.000
72210.054	0.000	-0.919	0	0.000
72270.033	0.000	-0.906	0	0.000
72330.013	0.000	-0.895	0	0.000
72390.027	0.000	-0.876	0	0.000
72450.042	0.000	-0.853	0	0.000
72510.021	0.000	-0.827	0	0.000
72570.016	0.000	-0.809	0	0.000
72630.020	0.000	-0.804	0	0.000
72690.030	0.000	-0.786	0	0.000
72750.049	0.000	-0.756	0	0.000
72810.044	0.000	-0.757	0	0.000
72870.018	0.000	-0.759	0	0.000
72930.003	0.000	-0.726	0	0.000
72990.007	0.000	-0.712	0	0.000
73050.031	0.000	-0.704	0	0.000
73110.041	0.000	-0.703	0	0.000
73170.025	0.000	-0.678	0	0.000
73230.030	0.000	-0.658	0	0.000
73290.029	0.000	-0.645	0	0.000
73350.039	0.000	-0.613	0	0.000
73410.368	0.000	-0.614	0	0.000
73470.343	0.000	-0.597	0	0.000
73530.027	0.000	-0.596	0	0.000
73590.052	0.000	-0.578	0	0.000
73650.041	0.000	-0.596	0	0.000
73710.016	0.000	-0.655	0	0.000
73770.020	0.000	-0.647	0	0.000
73830.030	0.000	-0.643	0	0.000
73890.014	0.000	-0.612	0	0.000
73950.004	0.000	-0.594	0	0.000
74010.023	0.000	-0.589	0	0.000
74070.048	0.000	-0.572	0	0.000
74130.057	0.000	-0.553	0	0.000
74190.052	0.000	-0.519	0	0.000
74250.036	0.000	-0.500	0	0.000
74310.025	0.000	-0.484	0	0.000
74370.030	0.000	-0.449	0	0.000
74430.044	0.000	-0.411	0	0.000
74490.034	0.000	-0.368	0	0.000
74550.038	0.000	-0.325	0	0.000
74610.038	0.000	-0.291	0	0.000
74670.012	0.000	-0.268	0	0.000
74730.032	0.000	-0.267	0	0.000
74790.041	0.000	-0.265	0	0.000
74850.036	0.000	-0.254	0	0.000
74910.040	0.000	-0.226	0	0.000
74970.040	0.000	-0.192	0	0.000
75030.024	0.000	-0.155	0	0.000
75090.019	0.000	-0.124	0	0.000
75150.023	0.000	-0.142	0	0.000
75210.008	0.000	-0.192	0	0.000
75270.007	0.000	-0.221	0	0.000
75330.007	0.000	-0.253	0	0.000
75390.021	0.000	-0.271	0	0.000
75450.031	0.000	-0.233	0	0.000
75510.020	0.000	-0.182	0	0.000
75570.044	0.000	-0.133	0	0.000
75630.064	0.000	-0.098	0	0.000
75690.033	0.000	-0.072	0	0.000
75750.038	0.000	-0.082	0	0.000
75810.062	0.000	-0.068	0	0.000
75870.057	0.000	-0.070	0	0.000
75930.051	0.000	0.054	0	0.000
75990.031	0.000	0.006	0	0.000
76050.025	0.000	-0.002	0	0.000
76110.025	0.000	-0.016	0	0.000
76170.029	0.000	-0.013	0	0.000
76230.024	0.000	0.007	0	0.000
76290.008	0.000	0.040	0	0.000
76350.008	0.000	0.044	0	0.000
76410.017	0.000	0.064	0	0.000
76470.017	0.000	0.086	0	0.000
76530.016	0.000	0.140	0	0.000
76590.026	0.000	0.162	0	0.000
76650.015	0.000	0.209	0	0.000
76710.015	0.000	0.231	0	0.000
76770.029	0.000	0.297	0	0.000
76830.024	0.000	0.287	0	0.000
76890.033	0.000	0.323	0	0.000
76950.032	0.000	0.355	0	0.000
77010.022	0.000	0.362	0	0.000
77070.041	0.000	0.354	0	0.000
77130.046	0.000	0.390	0	0.000
77190.045	0.000	0.406	0	0.000
77250.035	0.000	0.375	0	0.000
77310.019	0.000	0.380	0	0.000
77370.034	0.000	0.402	0	0.000
77430.043	0.000	0.401	0	0.000
77490.018	0.000	0.345	0	0.000
77550.027	0.000	0.271	0	0.000
77610.037	0.000	0.279	0	0.000
77670.031	0.000	0.246	0	0.000
77730.026	0.000	0.262	0	0.000
77790.010	0.000	0.279	0	0.000
77850.035	0.000	0.303	0	0.000
77910.034	0.000	0.298	0	0.000
77970.014	0.000	0.228	0	0.000
78030.028	0.000	0.092	0	0.000
78090.028	0.000	-0.170	0	0.000
78150.017	0.000	-0.068	0	0.000
78210.031	0.000	-0.062	0	0.000
78270.036	0.000	-0.039	0	0.000
78330.040	0.000	0.042	0	0.000
78390.050	0.000	-0.192	0	0.000
78450.024	0.000	-0.252	0	0.000
78510.029	0.000	-0.111	0	0.000
78570.043	0.000	0.007	0	0.000
78630.028	0.000	0.134	0	0.000
78690.012	0.000	0.192	0	0.000
78750.017	0.000	0.255	0	0.000
78810.026	0.000	0.326	0	0.000
78870.036	0.000	0.361	0	0.000
78930.050	0.000	0.324	0	0.000
78990.035	0.000	0.340	0	0.000
79050.034	0.000	0.403	0	0.000
79110.044	0.000	0.442	0	0.000
79170.033	0.000	0.516	0	0.000
79230.038	0.000	0.596	0	0.000
79290.037	0.000	0.595	0	0.000
79350.042	0.000	0.640	0	0.000
79410.036	0.000	0.661	0	0.000
79470.020	0.000	0.702	0	0.000
79530.020	0.000	0.737	0	0.000
79590.019	0.000	0.741	0	0.000
79650.014	0.000	0.726	0	0.000
79710.143	0.000	0.772	0	0.000
79770.163	0.000	0.800	0	0.000
79830.047	0.000	0.779	0	0.000
79890.047	0.000	0.802	0	0.000
79950.036	0.000	0.783	0	0.000
80010.041	0.000	0.786	0	0.000
80070.035	0.000	0.785	0	0.000
80130.030	0.000	0.781	0	0.000
80190.024	0.000	0.785	0	0.000
80250.019	0.000	0.816	0	0.000
80310.023	0.000	0.859	0	0.000
80370.023	0.000	0.933	0	0.000
80430.032	0.000	0.986	0	0.000
80490.027	0.000	1.015	0	0.000
80550.016	0.000	1.038	0	0.000
80610.021	0.000	0.901	0	0.000
80670.040	0.000	0.926	0	0.000
80730.050	0.000	0.954	0	0.000
80790.024	0.000	0.982	0	0.000
80850.018	0.000	1.018	0	0.000
80910.038	0.000	1.067	0	0.000
80970.037	0.000	1.074	0	0.000
81030.042	0.000	1.099	0	0.000
81090.036	0.000	1.135	0	0.000
81150.021	0.000	1.174	0	0.000
81210.025	0.000	1.206	0	0.000
81270.045	0.000	1.235	0	0.000
81330.034	0.000	1.255	0	0.000
81390.034	0.000	1.258	0	0.000
81450.033	0.000	1.262	0	0.000
81510.008	0.000	1.260	0	0.000
81570.012	0.000	1.256	0	0.000
81630.012	0.000	1.272	0	0.000
81690.026	0.000	1.299	0	0.000
81750.041	0.000	1.385	0	0.000
81810.020	0.000	1.555	0	0.000
81870.030	0.000	1.757	0	0.000
81930.034	0.000	1.760	0	0.000
81990.008	0.000	1.765	0	0.000
82050.023	0.000	1.776	0	0.000
82110.032	0.000	1.804	0	0.000
82170.022	0.000	1.870	0	0.000
82230.036	0.000	1.964	0	0.000
82290.031	0.000	1.924	0	0.000
82350.030	0.000	1.892	0	0.000
82410.030	0.000	1.863	0	0.000
82470.029	0.000	1.855	0	0.000
82530.044	0.000	1.850	0	0.000
82590.033	0.000	1.868	0	0.000
82650.033	0.000	1.885	0	0.000
82710.032	0.000	1.910	0	0.000
