	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-06-13.dat	Date	13/6/2025	Time	15:18:10 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
164970.015	0.000	3.922	0	0.000
165030.039	0.000	3.933	0	0.000
165090.044	0.000	3.940	0	0.000
165150.058	0.000	3.940	0	0.000
165210.048	0.000	3.947	0	0.000
165270.042	0.000	3.956	0	0.000
165330.042	0.000	3.960	0	0.000
165390.046	0.000	3.960	0	0.000
165450.056	0.000	3.970	0	0.000
165510.065	0.000	3.974	0	0.000
165570.050	0.000	3.980	0	0.000
165630.039	0.000	3.980	0	0.000
165690.019	0.000	3.989	0	0.000
165750.038	0.000	3.997	0	0.000
165810.052	0.000	4.000	0	0.000
165870.067	0.000	4.001	0	0.000
165930.047	0.000	4.010	0	0.000
165990.031	0.000	4.010	0	0.000
166050.036	0.000	4.011	0	0.000
166110.060	0.000	4.024	0	0.000
166170.049	0.000	4.032	0	0.000
166230.054	0.000	4.038	0	0.000
166290.053	0.000	4.032	0	0.000
166350.038	0.000	4.044	0	0.000
166410.052	0.000	4.050	0	0.000
166470.037	0.000	4.050	0	0.000
166530.026	0.000	4.054	0	0.000
166590.041	0.000	4.063	0	0.000
166650.055	0.000	4.070	0	0.000
166710.050	0.000	4.070	0	0.000
166770.019	0.000	4.076	0	0.000
166830.029	0.000	4.087	0	0.000
166890.028	0.000	4.090	0	0.000
166950.033	0.000	4.090	0	0.000
167010.022	0.000	4.097	0	0.000
167070.042	0.000	4.107	0	0.000
167130.046	0.000	4.110	0	0.000
167190.056	0.000	4.110	0	0.000
167250.065	0.000	4.120	0	0.000
167310.070	0.000	4.129	0	0.000
167370.054	0.000	4.130	0	0.000
167430.039	0.000	4.132	0	0.000
167490.053	0.000	4.140	0	0.000
167550.053	0.000	4.150	0	0.000
167610.042	0.000	4.150	0	0.000
167670.037	0.000	4.156	0	0.000
167730.066	0.000	4.168	0	0.000
167790.065	0.000	4.170	0	0.000
167850.050	0.000	4.172	0	0.000
167910.039	0.000	4.180	0	0.000
167970.044	0.000	4.180	0	0.000
168030.049	0.000	4.185	0	0.000
168090.058	0.000	4.198	0	0.000
168150.062	0.000	4.200	0	0.000
168210.037	0.000	4.201	0	0.000
168270.041	0.000	4.214	0	0.000
168330.071	0.000	4.220	0	0.000
168390.075	0.000	4.220	0	0.000
168450.045	0.000	4.229	0	0.000
168510.069	0.000	4.240	0	0.000
168570.074	0.000	4.240	0	0.000
168630.053	0.000	4.246	0	0.000
168690.033	0.000	4.258	0	0.000
168750.042	0.000	4.260	0	0.000
168810.042	0.000	4.270	0	0.000
168870.026	0.000	4.278	0	0.000
168930.041	0.000	4.277	0	0.000
168990.020	0.000	4.278	0	0.000
169050.050	0.000	4.287	0	0.000
169110.064	0.000	4.290	0	0.000
169170.054	0.000	4.290	0	0.000
169230.063	0.000	4.302	0	0.000
169290.058	0.000	4.310	0	0.000
169350.037	0.000	4.310	0	0.000
169410.037	0.000	4.318	0	0.000
169470.046	0.000	4.320	0	0.000
169530.051	0.000	4.321	0	0.000
169590.060	0.000	4.333	0	0.000
169650.050	0.000	4.340	0	0.000
169710.054	0.000	4.340	0	0.000
169770.058	0.000	4.347	0	0.000
169830.058	0.000	4.357	0	0.000
169890.057	0.000	4.356	0	0.000
169950.057	0.000	4.364	0	0.000
170010.056	0.000	4.372	0	0.000
170070.051	0.000	4.380	0	0.000
170130.050	0.000	4.377	0	0.000
170190.010	0.000	4.388	0	0.000
170250.034	0.000	4.390	0	0.000
170310.039	0.000	4.390	0	0.000
170370.048	0.000	4.394	0	0.000
170430.058	0.000	4.401	0	0.000
170490.037	0.000	4.410	0	0.000
170550.022	0.000	4.410	0	0.000
170610.016	0.000	4.417	0	0.000
170670.046	0.000	4.420	0	0.000
170730.055	0.000	4.422	0	0.000
170790.055	0.000	4.431	0	0.000
170850.059	0.000	4.440	0	0.000
170910.054	0.000	4.440	0	0.000
170970.028	0.000	4.449	0	0.000
171030.048	0.000	4.456	0	0.000
171090.047	0.000	4.460	0	0.000
171150.037	0.000	4.465	0	0.000
171210.051	0.000	4.472	0	0.000
171270.056	0.000	4.480	0	0.000
171330.060	0.000	4.481	0	0.000
171390.054	0.000	4.490	0	0.000
171450.049	0.000	4.500	0	0.000
171510.038	0.000	4.500	0	0.000
171570.018	0.000	4.509	0	0.000
171630.037	0.000	4.510	0	0.000
171690.047	0.000	4.510	0	0.000
171750.041	0.000	4.516	0	0.000
171810.066	0.000	4.527	0	0.000
171870.060	0.000	4.530	0	0.000
171930.040	0.000	4.532	0	0.000
171990.059	0.000	4.540	0	0.000
172050.069	0.000	4.550	0	0.000
172110.043	0.000	4.542	0	0.000
172170.032	0.000	4.554	0	0.000
172230.077	0.000	4.557	0	0.000
172290.052	0.000	4.555	0	0.000
172350.026	0.000	4.563	0	0.000
172410.056	0.000	4.570	0	0.000
172470.060	0.000	4.570	0	0.000
172530.049	0.000	4.580	0	0.000
172590.054	0.000	4.589	0	0.000
172650.034	0.000	4.590	0	0.000
172710.033	0.000	4.595	0	0.000
172770.033	0.000	4.604	0	0.000
172830.027	0.000	4.600	0	0.000
172890.016	0.000	4.605	0	0.000
172950.041	0.000	4.617	0	0.000
173010.060	0.000	4.620	0	0.000
173070.055	0.000	4.624	0	0.000
173130.049	0.000	4.630	0	0.000
173190.064	0.000	4.638	0	0.000
173250.053	0.000	4.630	0	0.000
173310.042	0.000	4.639	0	0.000
173370.062	0.000	4.650	0	0.000
173430.037	0.000	4.650	0	0.000
173490.006	0.000	4.654	0	0.000
173550.041	0.000	4.668	0	0.000
173610.060	0.000	4.665	0	0.000
173670.024	0.000	4.667	0	0.000
173730.009	0.000	4.680	0	0.000
173790.049	0.000	4.675	0	0.000
173850.043	0.000	4.683	0	0.000
173910.048	0.000	4.690	0	0.000
173970.042	0.000	4.700	0	0.000
174030.057	0.000	4.700	0	0.000
174090.036	0.000	4.707	0	0.000
174150.051	0.000	4.717	0	0.000
174210.045	0.000	4.720	0	0.000
174270.055	0.000	4.727	0	0.000
174330.069	0.000	4.737	0	0.000
174390.054	0.000	4.740	0	0.000
174450.043	0.000	4.743	0	0.000
174510.048	0.000	4.754	0	0.000
174570.037	0.000	4.758	0	0.000
174630.042	0.000	4.756	0	0.000
174690.030	0.000	4.770	0	0.000
174750.061	0.000	4.779	0	0.000
174810.070	0.000	4.780	0	0.000
174870.070	0.000	4.786	0	0.000
174930.079	0.000	4.800	0	0.000
174990.079	0.000	4.800	0	0.000
175050.073	0.000	4.801	0	0.000
175110.067	0.000	4.815	0	0.000
175170.052	0.000	4.814	0	0.000
175230.036	0.000	4.816	0	0.000
175290.076	0.000	4.827	0	0.000
175350.060	0.000	4.830	0	0.000
175410.055	0.000	4.832	0	0.000
175470.064	0.000	4.841	0	0.000
175530.044	0.000	4.849	0	0.000
175590.053	0.000	4.842	0	0.000
175650.047	0.000	4.857	0	0.000
175710.047	0.000	4.860	0	0.000
175770.057	0.000	4.860	0	0.000
175830.050	0.000	4.869	0	0.000
175890.066	0.000	4.880	0	0.000
175950.070	0.000	4.880	0	0.000
176010.049	0.000	4.887	0	0.000
176070.044	0.000	4.898	0	0.000
176130.049	0.000	4.893	0	0.000
176190.037	0.000	4.897	0	0.000
176250.027	0.000	4.907	0	0.000
176310.047	0.000	4.910	0	0.000
176370.042	0.000	4.912	0	0.000
176430.056	0.000	4.924	0	0.000
176490.056	0.000	4.930	0	0.000
176550.060	0.000	4.930	0	0.000
176610.049	0.000	4.936	0	0.000
176670.044	0.000	4.943	0	0.000
176730.048	0.000	4.941	0	0.000
176790.042	0.000	4.953	0	0.000
176850.047	0.000	4.960	0	0.000
176910.032	0.000	4.960	0	0.000
176970.025	0.000	4.966	0	0.000
177030.061	0.000	4.978	0	0.000
177090.060	0.000	4.973	0	0.000
177150.049	0.000	4.981	0	0.000
177210.059	0.000	4.990	0	0.000
177270.059	0.000	4.990	0	0.000
177330.048	0.000	4.993	0	0.000
177390.048	0.000	5.005	0	0.000
177450.062	0.000	5.010	0	0.000
177510.067	0.000	5.013	0	0.000
177570.076	0.000	5.020	0	0.000
177630.076	0.000	5.029	0	0.000
177690.060	0.000	5.030	0	0.000
177750.045	0.000	5.036	0	0.000
177810.039	0.000	5.049	0	0.000
177870.034	0.000	5.041	0	0.000
177930.037	0.000	5.049	0	0.000
177990.068	0.000	5.060	0	0.000
178050.067	0.000	5.060	0	0.000
178110.051	0.000	5.064	0	0.000
178170.051	0.000	5.074	0	0.000
178230.051	0.000	5.080	0	0.000
178290.045	0.000	5.081	0	0.000
178350.050	0.000	5.090	0	0.000
178410.069	0.000	5.100	0	0.000
178470.049	0.000	5.100	0	0.000
178530.012	0.000	5.104	0	0.000
178590.043	0.000	5.114	0	0.000
178650.052	0.000	5.111	0	0.000
178710.040	0.000	5.119	0	0.000
178770.051	0.000	5.131	0	0.000
178830.055	0.000	5.137	0	0.000
178890.060	0.000	5.132	0	0.000
178950.018	0.000	5.140	0	0.000
179010.549	0.000	5.150	0	0.000
179070.563	0.000	5.150	0	0.000
179130.052	0.000	5.157	0	0.000
179190.052	0.000	5.166	0	0.000
179250.042	0.000	5.169	0	0.000
179310.041	0.000	5.167	0	0.000
179370.024	0.000	5.179	0	0.000
179430.050	0.000	5.180	0	0.000
179490.055	0.000	5.183	0	0.000
179550.059	0.000	5.198	0	0.000
179610.039	0.000	5.200	0	0.000
179670.028	0.000	5.200	0	0.000
179730.016	0.000	5.214	0	0.000
179790.047	0.000	5.220	0	0.000
179850.052	0.000	5.220	0	0.000
179910.035	0.000	5.223	0	0.000
179970.046	0.000	5.237	0	0.000
180030.055	0.000	5.238	0	0.000
180090.065	0.000	5.236	0	0.000
180150.023	0.000	5.249	0	0.000
180210.044	0.000	5.259	0	0.000
180270.043	0.000	5.254	0	0.000
180330.011	0.000	5.267	0	0.000
180390.052	0.000	5.273	0	0.000
180450.071	0.000	5.272	0	0.000
180510.050	0.000	5.281	0	0.000
180570.055	0.000	5.290	0	0.000
180630.035	0.000	5.290	0	0.000
180690.003	0.000	5.294	0	0.000
180750.029	0.000	5.303	0	0.000
180810.053	0.000	5.310	0	0.000
180870.063	0.000	5.311	0	0.000
180930.047	0.000	5.325	0	0.000
180990.047	0.000	5.333	0	0.000
181050.051	0.000	5.330	0	0.000
181110.029	0.000	5.342	0	0.000
181170.060	0.000	5.350	0	0.000
181230.060	0.000	5.350	0	0.000
181290.039	0.000	5.351	0	0.000
181350.044	0.000	5.364	0	0.000
181410.068	0.000	5.370	0	0.000
181470.073	0.000	5.370	0	0.000
181530.036	0.000	5.383	0	0.000
181590.047	0.000	5.390	0	0.000
181650.046	0.000	5.390	0	0.000
181710.029	0.000	5.396	0	0.000
181770.040	0.000	5.406	0	0.000
181830.035	0.000	5.410	0	0.000
181890.039	0.000	5.416	0	0.000
181950.049	0.000	5.423	0	0.000
182010.063	0.000	5.430	0	0.000
182070.042	0.000	5.430	0	0.000
182130.006	0.000	5.435	0	0.000
182190.051	0.000	5.445	0	0.000
182250.051	0.000	5.441	0	0.000
182310.024	0.000	5.448	0	0.000
182370.060	0.000	5.461	0	0.000
182430.064	0.000	5.463	0	0.000
182490.064	0.000	5.465	0	0.000
182550.053	0.000	5.476	0	0.000
182610.058	0.000	5.480	0	0.000
182670.047	0.000	5.481	0	0.000
182730.027	0.000	5.493	0	0.000
182790.046	0.000	5.506	0	0.000
182850.071	0.000	5.500	0	0.000
182910.044	0.000	5.510	0	0.000
182970.055	0.000	5.519	0	0.000
183030.049	0.000	5.522	0	0.000
183090.034	0.000	5.526	0	0.000
183150.023	0.000	5.540	0	0.000
183210.033	0.000	5.540	0	0.000
183270.040	0.000	5.542	0	0.000
183330.072	0.000	5.550	0	0.000
183390.046	0.000	5.560	0	0.000
183450.046	0.000	5.558	0	0.000
183510.028	0.000	5.567	0	0.000
183570.060	0.000	5.578	0	0.000
183630.069	0.000	5.576	0	0.000
183690.032	0.000	5.582	0	0.000
183750.043	0.000	5.595	0	0.000
183810.042	0.000	5.607	0	0.000
183870.062	0.000	5.598	0	0.000
183930.030	0.000	5.609	0	0.000
183990.041	0.000	5.620	0	0.000
184050.050	0.000	5.621	0	0.000
184110.055	0.000	5.624	0	0.000
184170.054	0.000	5.637	0	0.000
184230.054	0.000	5.637	0	0.000
184290.032	0.000	5.639	0	0.000
184350.033	0.000	5.648	0	0.000
184410.042	0.000	5.653	0	0.000
184470.057	0.000	5.650	0	0.000
184530.039	0.000	5.658	0	0.000
184590.071	0.000	5.671	0	0.000
184650.060	0.000	5.665	0	0.000
184710.043	0.000	5.671	0	0.000
184770.069	0.000	5.687	0	0.000
184830.054	0.000	5.687	0	0.000
184890.058	0.000	5.689	0	0.000
184950.063	0.000	5.699	0	0.000
185010.042	0.000	5.707	0	0.000
185070.047	0.000	5.700	0	0.000
185130.034	0.000	5.715	0	0.000
185190.056	0.000	5.720	0	0.000
185250.060	0.000	5.723	0	0.000
185310.050	0.000	5.731	0	0.000
185370.034	0.000	5.735	0	0.000
185430.039	0.000	5.739	0	0.000
185490.043	0.000	5.735	0	0.000
185550.026	0.000	5.751	0	0.000
185610.052	0.000	5.760	0	0.000
185670.061	0.000	5.760	0	0.000
185730.071	0.000	5.769	0	0.000
185790.050	0.000	5.773	0	0.000
185850.060	0.000	5.780	0	0.000
185910.069	0.000	5.780	0	0.000
185970.044	0.000	5.792	0	0.000
186030.043	0.000	5.794	0	0.000
186090.458	0.000	5.790	0	0.000
186150.425	0.000	5.804	0	0.000
186210.057	0.000	5.808	0	0.000
186270.051	0.000	5.803	0	0.000
186330.029	0.000	5.812	0	0.000
186390.060	0.000	5.827	0	0.000
186450.045	0.000	5.829	0	0.000
186510.054	0.000	5.829	0	0.000
186570.069	0.000	5.843	0	0.000
186630.053	0.000	5.843	0	0.000
186690.048	0.000	5.836	0	0.000
186750.045	0.000	5.860	0	0.000
186810.077	0.000	5.860	0	0.000
