Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)	condition	de la manip
43750.045	0.440	0.480	0	0.000
43850.039	0.440	0.480	0	0.000
43950.059	0.440	0.481	0	0.000
44050.058	0.451	0.490	0	0.000
44150.035	0.451	0.497	0	0.000
44250.040	0.451	0.506	0	0.000
44350.068	0.451	0.510	0	0.000
44450.072	0.451	0.510	0	0.000
44550.047	0.451	0.511	0	0.000
44650.030	0.451	0.520	0	0.000
44750.039	0.451	0.520	0	0.000
44850.050	0.451	0.514	0	0.000
44950.067	0.451	0.510	0	0.000
45050.077	0.451	0.510	0	0.000
45150.076	0.462	0.510	0	0.000
45250.079	0.462	0.510	0	0.000
45350.042	0.462	0.510	0	0.000
45450.056	0.462	0.502	0	0.000
45550.102	0.462	0.500	0	0.000
45650.071	0.462	0.500	0	0.000
45750.062	0.462	0.500	0	0.000
45850.094	0.462	0.500	0	0.000
45950.101	0.462	0.498	0	0.000
46050.102	0.462	0.490	0	0.000
46150.082	0.462	0.490	0	0.000
46250.044	0.473	0.498	0	0.000
46350.014	0.473	0.500	0	0.000
46450.048	0.473	0.500	0	0.000
46550.078	0.473	0.500	0	0.000
46650.051	0.473	0.500	0	0.000
46750.065	0.473	0.500	0	0.000
46850.074	0.473	0.500	0	0.000
46950.035	0.473	0.500	0	0.000
47050.042	0.473	0.500	0	0.000
47150.087	0.473	0.504	0	0.000
47250.087	0.473	0.510	0	0.000
47350.044	0.484	0.510	0	0.000
47450.032	0.484	0.510	0	0.000
47550.051	0.484	0.510	0	0.000
47650.034	0.484	0.515	0	0.000
47750.029	0.484	0.520	0	0.000
47850.029	0.484	0.520	0	0.000
47950.036	0.484	0.520	0	0.000
48050.043	0.484	0.520	0	0.000
48150.067	0.484	0.520	0	0.000
48250.102	0.484	0.528	0	0.000
48350.071	0.484	0.530	0	0.000
48450.039	0.495	0.530	0	0.000
48550.058	0.495	0.530	0	0.000
48650.056	0.495	0.522	0	0.000
48750.026	0.495	0.520	0	0.000
48850.029	0.495	0.525	0	0.000
48950.044	0.495	0.530	0	0.000
49050.059	0.495	0.530	0	0.000
49150.057	0.495	0.530	0	0.000
49250.068	0.495	0.530	0	0.000
49350.064	0.495	0.530	0	0.000
49450.056	0.495	0.534	0	0.000
49550.054	0.507	0.540	0	0.000
49650.046	0.507	0.540	0	0.000
49750.043	0.507	0.540	0	0.000
49850.028	0.507	0.540	0	0.000
49950.025	0.507	0.543	0	0.000
50050.041	0.507	0.550	0	0.000
50150.036	0.507	0.550	0	0.000
50250.055	0.507	0.550	0	0.000
50350.099	0.507	0.550	0	0.000
50450.050	0.507	0.550	0	0.000
50550.022	0.507	0.550	0	0.000
50650.021	0.518	0.558	0	0.000
50750.020	0.518	0.560	0	0.000
50850.046	0.518	0.560	0	0.000
50950.030	0.518	0.560	0	0.000
51050.050	0.518	0.560	0	0.000
51150.091	0.518	0.560	0	0.000
51250.073	0.518	0.564	0	0.000
51350.060	0.518	0.570	0	0.000
51450.059	0.518	0.570	0	0.000
51550.057	0.518	0.570	0	0.000
51650.073	0.518	0.570	0	0.000
51750.055	0.529	0.570	0	0.000
51850.035	0.529	0.578	0	0.000
51950.061	0.529	0.580	0	0.000
52050.080	0.529	0.580	0	0.000
52150.048	0.529	0.580	0	0.000
52250.049	0.529	0.580	0	0.000
52350.060	0.529	0.580	0	0.000
52450.052	0.529	0.589	0	0.000
52550.053	0.529	0.590	0	0.000
52650.053	0.529	0.590	0	0.000
52750.064	0.529	0.590	0	0.000
52850.035	0.540	0.590	0	0.000
52950.070	0.540	0.591	0	0.000
53050.096	0.540	0.600	0	0.000
53150.053	0.540	0.600	0	0.000
53250.029	0.540	0.600	0	0.000
53350.077	0.540	0.600	0	0.000
53450.108	0.540	0.600	0	0.000
53550.057	0.540	0.601	0	0.000
53650.049	0.540	0.610	0	0.000
53750.081	0.540	0.610	0	0.000
53850.055	0.540	0.610	0	0.000
53950.064	0.551	0.610	0	0.000
54050.069	0.551	0.610	0	0.000
54150.035	0.551	0.610	0	0.000
54250.052	0.551	0.618	0	0.000
54350.057	0.551	0.620	0	0.000
54450.036	0.551	0.620	0	0.000
54550.061	0.551	0.620	0	0.000
54650.073	0.551	0.620	0	0.000
54750.051	0.551	0.623	0	0.000
54850.051	0.551	0.630	0	0.000
54950.037	0.551	0.630	0	0.000
55050.033	0.562	0.630	0	0.000
55150.039	0.562	0.630	0	0.000
55250.056	0.562	0.630	0	0.000
55350.072	0.562	0.630	0	0.000
55450.060	0.562	0.630	0	0.000
55550.068	0.562	0.630	0	0.000
55650.067	0.562	0.630	0	0.000
55750.081	0.562	0.630	0	0.000
55850.061	0.562	0.639	0	0.000
55950.061	0.562	0.640	0	0.000
56050.087	0.562	0.640	0	0.000
56150.043	0.573	0.640	0	0.000
56250.032	0.573	0.640	0	0.000
56350.050	0.573	0.640	0	0.000
56450.063	0.573	0.640	0	0.000
56550.044	0.573	0.640	0	0.000
56650.053	0.573	0.640	0	0.000
56750.099	0.573	0.640	0	0.000
56850.099	0.573	0.640	0	0.000
56950.061	0.573	0.640	0	0.000
57050.020	0.573	0.640	0	0.000
57150.060	0.573	0.640	0	0.000
57250.055	0.584	0.647	0	0.000
57350.058	0.584	0.650	0	0.000
57450.090	0.584	0.650	0	0.000
57550.037	0.584	0.650	0	0.000
57650.018	0.584	0.650	0	0.000
57750.042	0.584	0.650	0	0.000
57850.043	0.584	0.650	0	0.000
57950.060	0.584	0.650	0	0.000
58050.073	0.584	0.650	0	0.000
58150.043	0.584	0.650	0	0.000
58250.060	0.584	0.650	0	0.000
58350.074	0.595	0.650	0	0.000
58450.035	0.595	0.650	0	0.000
58550.057	0.595	0.650	0	0.000
58650.087	0.595	0.654	0	0.000
58750.097	0.595	0.660	0	0.000
58850.070	0.595	0.660	0	0.000
58950.023	0.595	0.660	0	0.000
59050.057	0.595	0.660	0	0.000
