	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-20-06bis.dat	Date	20/6/2025	Time	16:56:53 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
258810.046	0.000	9.805	0	0.000
258870.056	0.000	9.797	0	0.000
258930.035	0.000	9.788	0	0.000
258990.020	0.000	9.781	0	0.000
259050.009	0.000	9.770	0	0.000
259110.014	0.000	9.770	0	0.000
259170.043	0.000	9.755	0	0.000
259230.073	0.000	9.740	0	0.000
259290.057	0.000	9.740	0	0.000
259350.037	0.000	9.737	0	0.000
259410.041	0.000	9.730	0	0.000
259470.051	0.000	9.720	0	0.000
259530.045	0.000	9.720	0	0.000
259590.039	0.000	9.710	0	0.000
259650.059	0.000	9.703	0	0.000
259710.068	0.000	9.698	0	0.000
259770.068	0.000	9.684	0	0.000
259830.042	0.000	9.677	0	0.000
259890.027	0.000	9.670	0	0.000
