	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-18-06.dat	Date	18/6/2025	Time	09:27:15 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
173910.062	0.000	4.764	0	0.000
173970.047	0.000	4.770	0	0.000
174030.052	0.000	4.770	0	0.000
174090.045	0.000	4.772	0	0.000
174150.075	0.000	4.780	0	0.000
174210.050	0.000	4.788	0	0.000
174270.034	0.000	4.790	0	0.000
174330.034	0.000	4.789	0	0.000
174390.033	0.000	4.800	0	0.000
174450.053	0.000	4.807	0	0.000
174510.052	0.000	4.810	0	0.000
174570.077	0.000	4.810	0	0.000
174630.041	0.000	4.822	0	0.000
174690.061	0.000	4.825	0	0.000
174750.060	0.000	4.820	0	0.000
174810.014	0.000	4.820	0	0.000
174870.013	0.000	4.829	0	0.000
174930.049	0.000	4.843	0	0.000
174990.073	0.000	4.848	0	0.000
175050.087	0.000	4.850	0	0.000
175110.077	0.000	4.860	0	0.000
175170.076	0.000	4.870	0	0.000
175230.091	0.000	4.870	0	0.000
175290.075	0.000	4.870	0	0.000
175350.054	0.000	4.879	0	0.000
175410.094	0.000	4.888	0	0.000
175470.069	0.000	4.890	0	0.000
175530.063	0.000	4.899	0	0.000
175590.083	0.000	4.905	0	0.000
175650.082	0.000	4.913	0	0.000
175710.062	0.000	4.910	0	0.000
175770.021	0.000	4.915	0	0.000
175830.056	0.000	4.927	0	0.000
175890.050	0.000	4.940	0	0.000
175950.050	0.000	4.940	0	0.000
176010.064	0.000	4.944	0	0.000
176070.054	0.000	4.952	0	0.000
176130.053	0.000	4.960	0	0.000
176190.078	0.000	4.960	0	0.000
176250.056	0.000	4.964	0	0.000
176310.047	0.000	4.970	0	0.000
176370.061	0.000	4.983	0	0.000
176430.096	0.000	4.980	0	0.000
176490.074	0.000	4.987	0	0.000
176550.065	0.000	4.995	0	0.000
176610.039	0.000	5.003	0	0.000
176670.039	0.000	5.000	0	0.000
176730.032	0.000	5.001	0	0.000
176790.047	0.000	5.012	0	0.000
176850.057	0.000	5.020	0	0.000
176910.071	0.000	5.020	0	0.000
176970.060	0.000	5.023	0	0.000
177030.045	0.000	5.039	0	0.000
177090.030	0.000	5.040	0	0.000
177150.040	0.000	5.040	0	0.000
177210.018	0.000	5.040	0	0.000
177270.028	0.000	5.049	0	0.000
177330.063	0.000	5.059	0	0.000
177390.067	0.000	5.060	0	0.000
177450.057	0.000	5.061	0	0.000
177510.041	0.000	5.070	0	0.000
177570.071	0.000	5.075	0	0.000
177630.085	0.000	5.078	0	0.000
177690.060	0.000	5.080	0	0.000
177750.044	0.000	5.083	0	0.000
177810.069	0.000	5.093	0	0.000
177870.093	0.000	5.094	0	0.000
177930.078	0.000	5.099	0	0.000
177990.047	0.000	5.110	0	0.000
178050.047	0.000	5.111	0	0.000
178110.051	0.000	5.117	0	0.000
178170.066	0.000	5.111	0	0.000
178230.044	0.000	5.120	0	0.000
178290.035	0.000	5.129	0	0.000
178350.029	0.000	5.134	0	0.000
178410.059	0.000	5.133	0	0.000
178470.062	0.000	5.147	0	0.000
178530.058	0.000	5.152	0	0.000
178590.042	0.000	5.150	0	0.000
178650.031	0.000	5.151	0	0.000
178710.030	0.000	5.165	0	0.000
178770.065	0.000	5.166	0	0.000
178830.090	0.000	5.170	0	0.000
178890.079	0.000	5.172	0	0.000
178950.069	0.000	5.180	0	0.000
179010.078	0.000	5.191	0	0.000
179070.078	0.000	5.194	0	0.000
179130.067	0.000	5.190	0	0.000
179190.046	0.000	5.197	0	0.000
179250.071	0.000	5.211	0	0.000
179310.071	0.000	5.210	0	0.000
179370.039	0.000	5.215	0	0.000
179430.050	0.000	5.221	0	0.000
179490.044	0.000	5.232	0	0.000
179550.059	0.000	5.234	0	0.000
179610.068	0.000	5.230	0	0.000
179670.047	0.000	5.240	0	0.000
179730.062	0.000	5.250	0	0.000
179790.077	0.000	5.250	0	0.000
179850.055	0.000	5.253	0	0.000
179910.076	0.000	5.267	0	0.000
179970.070	0.000	5.274	0	0.000
180030.070	0.000	5.273	0	0.000
180090.078	0.000	5.272	0	0.000
180150.067	0.000	5.285	0	0.000
180210.073	0.000	5.293	0	0.000
180270.057	0.000	5.290	0	0.000
180330.021	0.000	5.297	0	0.000
180390.037	0.000	5.307	0	0.000
180450.051	0.000	5.304	0	0.000
180510.034	0.000	5.310	0	0.000
180570.045	0.000	5.312	0	0.000
180630.069	0.000	5.325	0	0.000
180690.069	0.000	5.330	0	0.000
180750.033	0.000	5.330	0	0.000
180810.027	0.000	5.339	0	0.000
180870.082	0.000	5.343	0	0.000
180930.082	0.000	5.358	0	0.000
180990.071	0.000	5.332	0	0.000
181050.060	0.000	5.341	0	0.000
181110.059	0.000	5.361	0	0.000
181170.080	0.000	5.375	0	0.000
181230.064	0.000	5.380	0	0.000
181290.044	0.000	5.375	0	0.000
181350.017	0.000	5.394	0	0.000
181410.033	0.000	5.406	0	0.000
181470.052	0.000	5.398	0	0.000
181530.060	0.000	5.402	0	0.000
181590.050	0.000	5.413	0	0.000
181650.056	0.000	5.428	0	0.000
181710.080	0.000	5.422	0	0.000
181770.063	0.000	5.419	0	0.000
181830.048	0.000	5.443	0	0.000
181890.064	0.000	5.450	0	0.000
181950.043	0.000	5.456	0	0.000
182010.033	0.000	5.456	0	0.000
182070.046	0.000	5.475	0	0.000
182130.092	0.000	5.480	0	0.000
182190.066	0.000	5.483	0	0.000
182250.071	0.000	5.484	0	0.000
182310.100	0.000	5.491	0	0.000
182370.084	0.000	5.500	0	0.000
182430.079	0.000	5.500	0	0.000
182490.037	0.000	5.515	0	0.000
182550.038	0.000	5.523	0	0.000
182610.042	0.000	5.529	0	0.000
182670.067	0.000	5.539	0	0.000
182730.081	0.000	5.538	0	0.000
182790.034	0.000	5.530	0	0.000
182850.049	0.000	5.547	0	0.000
182910.095	0.000	5.563	0	0.000
182970.069	0.000	5.562	0	0.000
183030.042	0.000	5.572	0	0.000
183090.063	0.000	5.582	0	0.000
183150.038	0.000	5.594	0	0.000
183210.057	0.000	5.583	0	0.000
183270.050	0.000	5.597	0	0.000
183330.051	0.000	5.618	0	0.000
183390.061	0.000	5.620	0	0.000
183450.090	0.000	5.620	0	0.000
183510.063	0.000	5.635	0	0.000
183570.084	0.000	5.646	0	0.000
183630.084	0.000	5.650	0	0.000
183690.083	0.000	5.651	0	0.000
183750.073	0.000	5.656	0	0.000
183810.057	0.000	5.677	0	0.000
183870.081	0.000	5.680	0	0.000
183930.076	0.000	5.679	0	0.000
183990.054	0.000	5.692	0	0.000
184050.075	0.000	5.699	0	0.000
184110.039	0.000	5.708	0	0.000
184170.034	0.000	5.709	0	0.000
184230.033	0.000	5.715	0	0.000
184290.038	0.000	5.706	0	0.000
184350.026	0.000	5.732	0	0.000
184410.072	0.000	5.727	0	0.000
184470.080	0.000	5.735	0	0.000
184530.086	0.000	5.751	0	0.000
184590.055	0.000	5.764	0	0.000
184650.055	0.000	5.761	0	0.000
184710.048	0.000	5.773	0	0.000
184770.074	0.000	5.769	0	0.000
184830.062	0.000	5.785	0	0.000
184890.083	0.000	5.780	0	0.000
184950.051	0.000	5.791	0	0.000
185010.077	0.000	5.809	0	0.000
185070.091	0.000	5.817	0	0.000
185130.086	0.000	5.824	0	0.000
185190.090	0.000	5.824	0	0.000
185250.100	0.000	5.835	0	0.000
185310.079	0.000	5.838	0	0.000
185370.084	0.000	5.833	0	0.000
185430.056	0.000	5.856	0	0.000
185490.038	0.000	5.873	0	0.000
185550.037	0.000	5.873	0	0.000
185610.045	0.000	5.879	0	0.000
185670.066	0.000	5.886	0	0.000
185730.065	0.000	5.910	0	0.000
185790.060	0.000	5.910	0	0.000
185850.054	0.000	5.914	0	0.000
185910.059	0.000	5.926	0	0.000
185970.063	0.000	5.941	0	0.000
186030.063	0.000	5.949	0	0.000
186090.037	0.000	5.952	0	0.000
186150.027	0.000	5.953	0	0.000
186210.061	0.000	5.957	0	0.000
186270.096	0.000	5.970	0	0.000
186330.070	0.000	5.986	0	0.000
186390.070	0.000	5.973	0	0.000
186450.037	0.000	6.007	0	0.000
186510.059	0.000	6.041	0	0.000
186570.068	0.000	6.033	0	0.000
186630.021	0.000	6.042	0	0.000
186690.042	0.000	6.062	0	0.000
186750.072	0.000	6.068	0	0.000
186810.076	0.000	6.067	0	0.000
186870.044	0.000	6.074	0	0.000
186930.075	0.000	6.084	0	0.000
186990.075	0.000	6.098	0	0.000
187050.064	0.000	6.083	0	0.000
187110.037	0.000	6.090	0	0.000
187170.036	0.000	6.097	0	0.000
187230.021	0.000	6.110	0	0.000
187290.057	0.000	6.127	0	0.000
187350.067	0.000	6.112	0	0.000
187410.054	0.000	6.126	0	0.000
187470.064	0.000	6.138	0	0.000
187530.075	0.000	6.154	0	0.000
187590.049	0.000	6.151	0	0.000
187650.017	0.000	6.154	0	0.000
187710.049	0.000	6.170	0	0.000
187770.038	0.000	6.181	0	0.000
187830.042	0.000	6.173	0	0.000
187890.030	0.000	6.196	0	0.000
187950.077	0.000	6.206	0	0.000
188010.076	0.000	6.221	0	0.000
188070.075	0.000	6.226	0	0.000
188130.100	0.000	6.227	0	0.000
188190.074	0.000	6.236	0	0.000
188250.049	0.000	6.263	0	0.000
188310.038	0.000	6.243	0	0.000
188370.031	0.000	6.263	0	0.000
188430.052	0.000	6.279	0	0.000
188490.052	0.000	6.290	0	0.000
188550.086	0.000	6.287	0	0.000
188610.054	0.000	6.299	0	0.000
188670.065	0.000	6.301	0	0.000
188730.065	0.000	6.306	0	0.000
188790.064	0.000	6.312	0	0.000
188850.059	0.000	6.318	0	0.000
188910.063	0.000	6.332	0	0.000
188970.083	0.000	6.347	0	0.000
189030.077	0.000	6.355	0	0.000
189090.087	0.000	6.356	0	0.000
189150.086	0.000	6.371	0	0.000
189210.076	0.000	6.380	0	0.000
189270.080	0.000	6.380	0	0.000
189330.067	0.000	6.375	0	0.000
189390.067	0.000	6.400	0	0.000
189450.054	0.000	6.404	0	0.000
189510.028	0.000	6.417	0	0.000
189570.053	0.000	6.412	0	0.000
189630.060	0.000	6.433	0	0.000
189690.082	0.000	6.436	0	0.000
189750.051	0.000	6.439	0	0.000
189810.035	0.000	6.455	0	0.000
189870.035	0.000	6.454	0	0.000
189930.017	0.000	6.472	0	0.000
189990.069	0.000	6.480	0	0.000
190050.068	0.000	6.483	0	0.000
190110.078	0.000	6.482	0	0.000
190170.060	0.000	6.491	0	0.000
190230.057	0.000	6.511	0	0.000
190290.051	0.000	6.514	0	0.000
190350.041	0.000	6.516	0	0.000
190410.040	0.000	6.533	0	0.000
190470.075	0.000	6.524	0	0.000
190530.052	0.000	6.537	0	0.000
190590.039	0.000	6.544	0	0.000
190650.043	0.000	6.560	0	0.000
190710.043	0.000	6.558	0	0.000
190770.010	0.000	6.567	0	0.000
190830.067	0.000	6.583	0	0.000
190890.071	0.000	6.585	0	0.000
190950.066	0.000	6.600	0	0.000
191010.085	0.000	6.591	0	0.000
191070.037	0.000	6.592	0	0.000
191130.007	0.000	6.608	0	0.000
191190.029	0.000	6.625	0	0.000
191250.058	0.000	6.623	0	0.000
191310.055	0.000	6.636	0	0.000
191370.062	0.000	6.645	0	0.000
191430.051	0.000	6.662	0	0.000
191490.056	0.000	6.652	0	0.000
191550.038	0.000	6.659	0	0.000
191610.032	0.000	6.664	0	0.000
191670.040	0.000	6.687	0	0.000
191730.044	0.000	6.683	0	0.000
191790.021	0.000	6.703	0	0.000
191850.048	0.000	6.692	0	0.000
191910.025	0.000	6.707	0	0.000
191970.057	0.000	6.704	0	0.000
192030.034	0.000	6.711	0	0.000
192090.041	0.000	6.723	0	0.000
192150.070	0.000	6.735	0	0.000
192210.080	0.000	6.731	0	0.000
192270.027	0.000	6.740	0	0.000
192330.039	0.000	6.757	0	0.000
192390.078	0.000	6.762	0	0.000
192450.103	0.000	6.760	0	0.000
192510.060	0.000	6.765	0	0.000
192570.077	0.000	6.782	0	0.000
192630.086	0.000	6.785	0	0.000
192690.056	0.000	6.786	0	0.000
192750.045	0.000	6.801	0	0.000
192810.045	0.000	6.800	0	0.000
192870.021	0.000	6.816	0	0.000
192930.044	0.000	6.815	0	0.000
192990.015	0.000	6.821	0	0.000
193050.038	0.000	6.834	0	0.000
193110.057	0.000	6.845	0	0.000
193170.082	0.000	6.850	0	0.000
193230.066	0.000	6.847	0	0.000
193290.023	0.000	6.850	0	0.000
193350.060	0.000	6.868	0	0.000
193410.054	0.000	6.870	0	0.000
193470.059	0.000	6.868	0	0.000
193530.066	0.000	6.880	0	0.000
193590.083	0.000	6.902	0	0.000
193650.082	0.000	6.903	0	0.000
193710.092	0.000	6.889	0	0.000
193770.069	0.000	6.902	0	0.000
193830.033	0.000	6.915	0	0.000
193890.060	0.000	6.925	0	0.000
193950.060	0.000	6.919	0	0.000
194010.017	0.000	6.925	0	0.000
194070.069	0.000	6.935	0	0.000
194130.058	0.000	6.946	0	0.000
194190.033	0.000	6.937	0	0.000
194250.009	0.000	6.953	0	0.000
194310.027	0.000	6.963	0	0.000
194370.026	0.000	6.964	0	0.000
194430.026	0.000	6.955	0	0.000
194490.017	0.000	6.967	0	0.000
194550.045	0.000	6.989	0	0.000
194610.044	0.000	6.991	0	0.000
194670.069	0.000	6.981	0	0.000
194730.060	0.000	6.996	0	0.000
194790.058	0.000	7.005	0	0.000
194850.047	0.000	7.009	0	0.000
194910.062	0.000	7.002	0	0.000
194970.033	0.000	7.015	0	0.000
195030.056	0.000	7.021	0	0.000
195090.045	0.000	7.038	0	0.000
195150.060	0.000	7.020	0	0.000
195210.051	0.000	7.031	0	0.000
195270.046	0.000	7.041	0	0.000
195330.068	0.000	7.053	0	0.000
195390.042	0.000	7.053	0	0.000
195450.042	0.000	7.062	0	0.000
195510.061	0.000	7.070	0	0.000
195570.061	0.000	7.075	0	0.000
195630.045	0.000	7.080	0	0.000
195690.065	0.000	7.083	0	0.000
195750.074	0.000	7.084	0	0.000
195810.049	0.000	7.089	0	0.000
195870.038	0.000	7.102	0	0.000
195930.048	0.000	7.104	0	0.000
195990.072	0.000	7.110	0	0.000
196050.097	0.000	7.122	0	0.000
196110.071	0.000	7.115	0	0.000
196170.033	0.000	7.115	0	0.000
196230.042	0.000	7.130	0	0.000
196290.065	0.000	7.136	0	0.000
196350.069	0.000	7.134	0	0.000
196410.036	0.000	7.143	0	0.000
196470.073	0.000	7.154	0	0.000
196530.083	0.000	7.159	0	0.000
196590.072	0.000	7.162	0	0.000
196650.047	0.000	7.160	0	0.000
196710.023	0.000	7.170	0	0.000
196770.061	0.000	7.171	0	0.000
196830.050	0.000	7.182	0	0.000
196890.040	0.000	7.176	0	0.000
196950.011	0.000	7.188	0	0.000
197010.064	0.000	7.197	0	0.000
197070.093	0.000	7.201	0	0.000
197130.078	0.000	7.200	0	0.000
197190.029	0.000	7.204	0	0.000
197250.061	0.000	7.221	0	0.000
197310.071	0.000	7.224	0	0.000
197370.060	0.000	7.217	0	0.000
197430.037	0.000	7.228	0	0.000
197490.044	0.000	7.235	0	0.000
197550.044	0.000	7.243	0	0.000
197610.043	0.000	7.231	0	0.000
197670.025	0.000	7.241	0	0.000
197730.054	0.000	7.243	0	0.000
197790.059	0.000	7.252	0	0.000
197850.071	0.000	7.246	0	0.000
197910.038	0.000	7.260	0	0.000
197970.045	0.000	7.271	0	0.000
198030.060	0.000	7.281	0	0.000
198090.059	0.000	7.271	0	0.000
198150.025	0.000	7.283	0	0.000
198210.063	0.000	7.282	0	0.000
198270.039	0.000	7.292	0	0.000
198330.062	0.000	7.290	0	0.000
198390.033	0.000	7.297	0	0.000
198450.061	0.000	7.306	0	0.000
198510.050	0.000	7.319	0	0.000
198570.045	0.000	7.315	0	0.000
198630.036	0.000	7.314	0	0.000
198690.036	0.000	7.325	0	0.000
198750.059	0.000	7.335	0	0.000
198810.073	0.000	7.329	0	0.000
198870.049	0.000	7.334	0	0.000
198930.034	0.000	7.341	0	0.000
198990.061	0.000	7.354	0	0.000
199050.051	0.000	7.357	0	0.000
199110.035	0.000	7.353	0	0.000
199170.037	0.000	7.364	0	0.000
199230.069	0.000	7.370	0	0.000
199290.069	0.000	7.369	0	0.000
199350.050	0.000	7.371	0	0.000
199410.063	0.000	7.380	0	0.000
199470.077	0.000	7.388	0	0.000
199530.062	0.000	7.383	0	0.000
199590.038	0.000	7.385	0	0.000
199650.052	0.000	7.399	0	0.000
199710.075	0.000	7.408	0	0.000
199770.095	0.000	7.407	0	0.000
199830.041	0.000	7.407	0	0.000
199890.035	0.000	7.418	0	0.000
199950.073	0.000	7.424	0	0.000
200010.048	0.000	7.425	0	0.000
200070.032	0.000	7.419	0	0.000
200130.008	0.000	6.471	0	0.000
200190.023	0.000	6.437	0	0.000
200250.047	0.000	6.435	0	0.000
200310.052	0.000	6.424	0	0.000
200370.041	0.000	6.428	0	0.000
200430.026	0.000	6.440	0	0.000
200490.020	0.000	6.446	0	0.000
200550.019	0.000	6.437	0	0.000
200610.024	0.000	6.448	0	0.000
200670.023	0.000	6.457	0	0.000
200730.023	0.000	6.460	0	0.000
200790.047	0.000	6.461	0	0.000
200850.062	0.000	6.471	0	0.000
200910.051	0.000	6.478	0	0.000
200970.026	0.000	6.488	0	0.000
201030.025	0.000	6.484	0	0.000
201090.035	0.000	6.488	0	0.000
201150.049	0.000	6.489	0	0.000
201210.064	0.000	6.500	0	0.000
201270.038	0.000	6.502	0	0.000
201330.008	0.000	6.507	0	0.000
201390.022	0.000	6.514	0	0.000
201450.027	0.000	6.524	0	0.000
201510.036	0.000	6.521	0	0.000
201570.066	0.000	6.523	0	0.000
201630.070	0.000	6.540	0	0.000
201690.055	0.000	6.547	0	0.000
201750.039	0.000	6.549	0	0.000
201810.054	0.000	6.550	0	0.000
201870.038	0.000	6.553	0	0.000
201930.027	0.000	6.570	0	0.000
201990.042	0.000	6.574	0	0.000
202050.026	0.000	6.562	0	0.000
202110.016	0.000	6.571	0	0.000
202170.015	0.000	6.583	0	0.000
202230.025	0.000	6.589	0	0.000
202290.034	0.000	6.580	0	0.000
202350.034	0.000	6.596	0	0.000
202410.053	0.000	6.609	0	0.000
202470.068	0.000	6.612	0	0.000
202530.052	0.000	6.610	0	0.000
202590.052	0.000	6.612	0	0.000
202650.036	0.000	6.622	0	0.000
202710.016	0.000	6.629	0	0.000
202770.030	0.000	6.631	0	0.000
202830.040	0.000	6.643	0	0.000
202890.054	0.000	6.646	0	0.000
202950.069	0.000	6.651	0	0.000
203010.053	0.000	6.641	0	0.000
203070.038	0.000	6.644	0	0.000
203130.022	0.000	6.660	0	0.000
203190.021	0.000	6.667	0	0.000
203250.021	0.000	6.677	0	0.000
203310.015	0.000	6.679	0	0.000
203370.045	0.000	6.692	0	0.000
203430.054	0.000	6.695	0	0.000
203490.044	0.000	6.693	0	0.000
203550.058	0.000	6.692	0	0.000
203610.068	0.000	6.701	0	0.000
203670.067	0.000	6.719	0	0.000
203730.057	0.000	6.715	0	0.000
203790.026	0.000	6.716	0	0.000
203850.011	0.000	6.722	0	0.000
203910.025	0.000	6.733	0	0.000
203970.055	0.000	6.731	0	0.000
204030.044	0.000	6.733	0	0.000
204090.029	0.000	6.735	0	0.000
204150.058	0.000	6.753	0	0.000
204210.073	0.000	6.758	0	0.000
204270.042	0.000	6.753	0	0.000
204330.017	0.000	6.768	0	0.000
204390.041	0.000	6.782	0	0.000
204450.070	0.000	6.781	0	0.000
204510.045	0.000	6.775	0	0.000
204570.039	0.000	6.781	0	0.000
204630.044	0.000	6.791	0	0.000
204690.028	0.000	6.795	0	0.000
204750.018	0.000	6.800	0	0.000
204810.007	0.000	6.810	0	0.000
204870.022	0.000	6.816	0	0.000
204930.021	0.000	6.822	0	0.000
204990.026	0.000	6.819	0	0.000
205050.040	0.000	6.827	0	0.000
205110.040	0.000	6.838	0	0.000
205170.039	0.000	6.851	0	0.000
205230.054	0.000	6.845	0	0.000
205290.068	0.000	6.857	0	0.000
205350.058	0.000	6.857	0	0.000
205410.057	0.000	6.874	0	0.000
205470.042	0.000	6.874	0	0.000
205530.031	0.000	6.877	0	0.000
205590.056	0.000	6.893	0	0.000
205650.055	0.000	6.907	0	0.000
205710.044	0.000	6.911	0	0.000
205770.044	0.000	6.919	0	0.000
205830.043	0.000	6.932	0	0.000
205890.058	0.000	6.940	0	0.000
205950.042	0.000	6.942	0	0.000
206010.042	0.000	6.947	0	0.000
206070.071	0.000	6.962	0	0.000
206130.041	0.000	6.972	0	0.000
206190.045	0.000	6.974	0	0.000
206250.060	0.000	6.982	0	0.000
206310.054	0.000	6.996	0	0.000
206370.054	0.000	7.008	0	0.000
206430.038	0.000	7.013	0	0.000
206490.043	0.000	7.011	0	0.000
206550.057	0.000	7.030	0	0.000
206610.067	0.000	7.041	0	0.000
206670.056	0.000	7.044	0	0.000
206730.046	0.000	7.049	0	0.000
206790.055	0.000	7.058	0	0.000
206850.055	0.000	7.070	0	0.000
206910.044	0.000	7.075	0	0.000
206970.028	0.000	7.066	0	0.000
207030.038	0.000	7.090	0	0.000
207090.053	0.000	7.104	0	0.000
207150.057	0.000	7.111	0	0.000
207210.056	0.000	7.106	0	0.000
207270.026	0.000	7.119	0	0.000
207330.030	0.000	7.121	0	0.000
207390.035	0.000	7.136	0	0.000
207450.044	0.000	7.139	0	0.000
207510.044	0.000	7.153	0	0.000
207570.018	0.000	7.163	0	0.000
207630.018	0.000	7.175	0	0.000
207690.022	0.000	7.165	0	0.000
207750.037	0.000	7.178	0	0.000
207810.031	0.000	7.193	0	0.000
207870.026	0.000	7.200	0	0.000
207930.030	0.000	7.202	0	0.000
207990.035	0.000	7.205	0	0.000
208050.044	0.000	7.219	0	0.000
208110.059	0.000	7.229	0	0.000
208170.048	0.000	7.237	0	0.000
208230.048	0.000	7.242	0	0.000
208290.062	0.000	7.251	0	0.000
208350.026	0.000	7.262	0	0.000
208410.021	0.000	7.257	0	0.000
208470.055	0.000	7.260	0	0.000
208530.060	0.000	7.276	0	0.000
208590.034	0.000	7.291	0	0.000
208650.014	0.000	7.294	0	0.000
208710.023	0.000	7.297	0	0.000
208770.038	0.000	7.312	0	0.000
208830.037	0.000	7.315	0	0.000
208890.042	0.000	7.312	0	0.000
208950.046	0.000	7.320	0	0.000
209010.046	0.000	7.328	0	0.000
209070.045	0.000	7.345	0	0.000
209130.045	0.000	7.347	0	0.000
209190.049	0.000	7.353	0	0.000
209250.049	0.000	7.364	0	0.000
209310.028	0.000	7.374	0	0.000
209370.013	0.000	7.375	0	0.000
209430.027	0.000	7.373	0	0.000
209490.032	0.000	7.390	0	0.000
209550.021	0.000	7.402	0	0.000
209610.020	0.000	7.402	0	0.000
209670.030	0.000	7.405	0	0.000
209730.044	0.000	7.411	0	0.000
209790.034	0.000	7.419	0	0.000
209850.033	0.000	7.425	0	0.000
209910.048	0.000	7.421	0	0.000
209970.037	0.000	7.437	0	0.000
210030.047	0.000	7.452	0	0.000
210090.056	0.000	7.456	0	0.000
210150.055	0.000	7.459	0	0.000
210210.070	0.000	7.476	0	0.000
210270.084	0.000	7.498	0	0.000
210330.059	0.000	7.513	0	0.000
210390.063	0.000	7.524	0	0.000
210450.063	0.000	7.562	0	0.000
210510.057	0.000	7.594	0	0.000
210570.067	0.000	7.646	0	0.000
210630.071	0.000	7.712	0	0.000
210690.071	0.000	7.813	0	0.000
210750.055	0.000	7.916	0	0.000
210810.070	0.000	8.000	0	0.000
210870.094	0.000	8.082	0	0.000
210930.099	0.000	8.186	0	0.000
210990.098	0.000	8.281	0	0.000
211050.078	0.000	8.370	0	0.000
211110.052	0.000	8.446	0	0.000
211170.067	0.000	8.530	0	0.000
211230.071	0.000	8.617	0	0.000
211290.076	0.000	8.689	0	0.000
211350.085	0.000	8.762	0	0.000
211410.070	0.000	8.841	0	0.000
211470.084	0.000	8.924	0	0.000
211530.088	0.000	9.006	0	0.000
211590.078	0.000	9.074	0	0.000
211650.077	0.000	9.147	0	0.000
211710.057	0.000	9.219	0	0.000
211770.066	0.000	9.287	0	0.000
211830.098	0.000	9.359	0	0.000
211890.095	0.000	9.416	0	0.000
211950.110	0.000	9.487	0	0.000
212010.115	0.000	9.555	0	0.000
212070.099	0.000	9.612	0	0.000
212130.083	0.000	9.657	0	0.000
212190.073	0.000	9.708	0	0.000
212250.092	0.000	9.751	0	0.000
212310.092	0.000	9.805	0	0.000
212370.056	0.000	9.842	0	0.000
212430.056	0.000	9.886	0	0.000
212490.070	0.000	9.925	0	0.000
212550.080	0.000	9.963	0	0.000
212610.079	0.000	9.998	0	0.000
212670.086	0.000	10.035	0	0.000
212730.073	0.000	10.076	0	0.000
212790.058	0.000	10.116	0	0.000
212850.082	0.000	10.135	0	0.000
212910.097	0.000	10.174	0	0.000
212970.076	0.000	10.209	0	0.000
213030.065	0.000	10.246	0	0.000
213090.060	0.000	10.269	0	0.000
213150.059	0.000	10.293	0	0.000
213210.059	0.000	10.328	0	0.000
213270.073	0.000	10.364	0	0.000
213330.098	0.000	10.381	0	0.000
213390.092	0.000	10.401	0	0.000
213450.067	0.000	10.447	0	0.000
213510.056	0.000	10.473	0	0.000
213570.071	0.000	10.484	0	0.000
213630.060	0.000	10.504	0	0.000
213690.075	0.000	10.530	0	0.000
213750.089	0.000	10.374	0	0.000
213810.039	0.000	10.241	0	0.000
213870.033	0.000	10.250	0	0.000
213930.058	0.000	10.283	0	0.000
213990.072	0.000	10.310	0	0.000
214050.072	0.000	10.319	0	0.000
214110.046	0.000	10.320	0	0.000
214170.051	0.000	10.345	0	0.000
214230.080	0.000	10.360	0	0.000
214290.055	0.000	10.381	0	0.000
214350.034	0.000	10.386	0	0.000
214410.029	0.000	10.406	0	0.000
214470.018	0.000	10.424	0	0.000
214530.023	0.000	10.439	0	0.000
214590.027	0.000	10.441	0	0.000
214650.027	0.000	10.452	0	0.000
214710.031	0.000	10.471	0	0.000
214770.025	0.000	10.493	0	0.000
214830.050	0.000	10.487	0	0.000
214890.064	0.000	10.506	0	0.000
214950.034	0.000	10.524	0	0.000
215010.048	0.000	10.533	0	0.000
215070.073	0.000	10.538	0	0.000
215130.042	0.000	10.545	0	0.000
215190.057	0.000	10.556	0	0.000
215250.086	0.000	10.568	0	0.000
215310.081	0.000	10.575	0	0.000
215370.055	0.000	10.586	0	0.000
215430.060	0.000	10.604	0	0.000
215490.074	0.000	10.617	0	0.000
215550.079	0.000	10.616	0	0.000
215610.038	0.000	10.630	0	0.000
215670.043	0.000	10.639	0	0.000
215730.057	0.000	10.650	0	0.000
215790.082	0.000	10.653	0	0.000
215850.061	0.000	10.658	0	0.000
215910.041	0.000	10.683	0	0.000
215970.075	0.000	10.690	0	0.000
216030.085	0.000	10.688	0	0.000
216090.059	0.000	10.693	0	0.000
216150.099	0.000	10.705	0	0.000
216210.083	0.000	10.721	0	0.000
216270.083	0.000	10.729	0	0.000
216330.072	0.000	10.720	0	0.000
216390.036	0.000	10.729	0	0.000
216450.051	0.000	10.747	0	0.000
216510.076	0.000	10.759	0	0.000
216570.060	0.000	10.756	0	0.000
216630.034	0.000	10.769	0	0.000
216690.079	0.000	10.776	0	0.000
216750.079	0.000	10.788	0	0.000
216810.073	0.000	10.782	0	0.000
216870.037	0.000	10.799	0	0.000
216930.077	0.000	10.809	0	0.000
216990.086	0.000	10.823	0	0.000
217050.066	0.000	10.822	0	0.000
217110.020	0.000	10.830	0	0.000
217170.050	0.000	10.837	0	0.000
217230.069	0.000	10.844	0	0.000
217290.059	0.000	10.847	0	0.000
217350.048	0.000	10.857	0	0.000
217410.063	0.000	10.865	0	0.000
217470.062	0.000	10.875	0	0.000
